MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,NEMS-RHG,RIO-REPEAT,ReEDS-NREL,EPS-EI,GCAM-CGS
5.037934486,5.191743449,6.50066781,11.24502027,16.31882935,16.58372079,21.56971342,23.64379292,25.75296766
19.88917775,20.4963976,25.66387831,44.39402846,64.42483493,65.47059545,85.15471279,93.34293674,101.6697126
15.19977091,15.6638224,19.612931,33.92694614,49.234953,50.03414744,65.07720643,71.33483708,77.69835231
14.06676429,14.4962249,18.15096287,31.39799655,45.56492877,46.30455044,60.22628427,66.01746467,71.90663691
14.72748707,15.17711965,19.00352244,32.87277574,47.70513568,48.47949773,63.05514219,69.11833715,75.28412668
22.74500339,23.43941205,29.34887537,50.76842996,73.6753981,74.87131614,97.38181512,106.7457609,116.2681528
7.060039141,7.275583289,9.109878127,15.75849854,22.86881147,23.24002391,30.22727299,33.13383767,36.08958397
32.50380778,33.49615434,41.94108866,72.55076031,105.2860243,106.9950541,139.1637428,152.5453144,166.153314
12.31682702,12.69286176,15.89294207,27.49201482,39.89654865,40.54415971,52.73399839,57.80474286,62.96128877
8.072565148,8.31902188,10.41638484,18.01852703,26.14857606,26.57302648,34.56236227,37.88577624,41.26542529
4.976874111,5.12881889,6.42187893,11.10872926,16.12104317,16.38272409,21.30828588,23.35722729,25.44083858
50.05030814,51.57835222,64.58210759,111.7157698,162.1224809,164.7540948,214.2883767,234.8937098,255.8477031
-6.284886608,-6.476765223,-8.109664819,-14.02830416,-20.35794478,-20.68840018,-26.90848866,-29.49592892,-32.12715092
12.44347762,12.82337902,16.05636489,27.77470775,40.30679405,40.96106432,53.27624781,58.39913337,63.60870264
10.62371144,10.94805508,13.70824078,23.71286304,34.4122248,34.9708129,45.48499227,49.85869387,54.30640232
12.43807054,12.81780686,16.0493879,27.76263878,40.2892795,40.94326546,53.25309762,58.37375713,63.58106268
15.53161056,16.00579317,20.04111826,34.66763533,50.30984484,51.1264872,66.49796452,72.89221104,79.39465381
-0.776354214,-0.800056435,-1.00176389,-1.732876618,-2.514759168,-2.555579387,-3.323929272,-3.643548427,-3.968575817
15.4038985,15.87418203,19.87632578,34.38257311,49.89616113,50.70608848,65.95117046,72.29283889,78.7418139
17.60084533,18.13820201,22.71114262,39.28631129,57.01249036,57.9379318,75.35730976,82.60344458,89.97219033
59.95642165,61.786901,77.36440029,133.8269044,194.2102693,197.3627405,256.7010024,281.3846074,306.4858807
7.588172814,7.819840969,9.791352167,16.93732964,24.57953703,24.97851841,32.48845602,35.61244934,38.78930335
3.564624704,3.673453278,4.599591585,7.956490336,11.54649835,11.73392409,15.26179698,16.72932599,18.22168688
1.908728836,1.967002639,2.462916526,4.260415555,6.182736247,6.283096014,8.172145569,8.957954786,9.757060581
19.72002277,20.32207828,25.44561021,44.01646277,63.87690972,64.91377618,84.43048255,92.54906668,100.8050244
8.835788581,9.105546649,11.40120551,19.72209483,28.62080212,29.08538236,37.83007263,41.46769992,45.16687904
11.50216917,11.85333227,14.84175331,25.6736418,37.25771669,37.86249355,49.24607362,53.98142962,58.79691198
3.346208273,3.448368558,4.317759284,7.468969665,10.83900593,11.01494747,14.32665583,15.70426445,17.10518342
37.8060592,38.96028436,48.78281619,84.38575435,122.4610265,124.4488454,161.8651185,177.4295869,193.2574198
29.06748988,29.95492509,37.50705697,64.88065968,94.15513607,95.68348649,124.4512862,136.4181518,148.5875072
12.51832192,12.90050833,16.15293977,27.94176545,40.54922901,41.20743454,53.59669068,58.75038907,63.99129255
59.42549212,61.2397621,76.67931863,132.6418327,192.4904875,195.6150427,254.427849,278.8928744,303.7718694
8.619061476,8.88220283,11.12155302,19.23834486,27.91878175,28.37196661,36.90216427,40.45056665,44.0590111
5.247365151,5.407568067,6.770905382,11.71248409,16.99721517,17.27311834,22.46638237,24.62668289,26.82353758
27.65436082,28.49865298,35.68363457,61.72645731,89.5777419,91.03179089,118.4010311,129.7861222,141.3638589
19.94081759,20.54961401,25.73051145,44.50929217,64.5921062,65.64058191,85.37580667,93.58529035,101.9336857
8.510051201,8.769864454,10.98089228,18.99502634,27.56567671,28.01312987,36.43544117,39.93896484,43.5017712
24.47395286,25.22114664,31.5798147,54.62756547,79.27579475,80.56261987,104.7842426,114.8599838,125.1062153
10.52850931,10.84994642,13.5853973,23.50036526,34.10384696,34.65742939,45.07738819,49.41189579,53.81974705
22.4008124,23.08471286,28.90475064,50.00017173,72.56049794,73.73831863,95.90817529,105.1304202,114.5087136
20.1029856,20.71673304,25.93976395,44.87126246,65.11739928,66.17440169,86.07012248,94.34636951,102.7626579
11.38011391,11.72755065,14.68426006,25.40120598,36.86235648,37.46071575,48.72349897,53.40860574,58.17298862
7.938868414,8.181243363,10.24387008,17.72010662,25.71550687,26.1329276,33.98994509,37.25831714,40.58199289
17.73762942,18.27916214,22.88764114,39.5916229,57.4555601,58.38819355,75.94294535,83.24539314,90.67140473
0.950076552,0.979082545,1.225925442,2.120636963,3.07747891,3.12743334,4.06771446,4.458853787,4.856611532
12.43480348,12.81444006,16.04517227,27.75534648,40.27869687,40.93251106,53.23910985,58.35842433,63.56436209
23.71012996,24.4340041,30.59422051,52.92265962,76.80162689,78.04829069,101.5139656,111.2752467,121.2016972
26.69386947,27.50883767,34.44427046,59.5825738,86.46652748,87.87007443,114.2887261,125.2783901,136.4540089
27.03935106,27.86486686,34.8900605,60.35371274,87.58560814,89.0073203,115.7678916,126.8997878,138.2200454
13.13671027,13.53777618,16.95087339,29.32205127,42.55230666,43.24302667,56.24429548,61.65257968,67.15237678
15.25410129,15.71981149,19.68303587,34.04821533,49.41093945,50.21299055,65.30981977,71.58981782,77.97607894
24.95428204,25.71614034,32.1996045,55.69969361,80.83167244,82.14375297,106.8407526,117.1142417,127.5615671
14.12487947,14.55611435,18.22595144,31.52771366,45.7531749,46.49585222,60.47510206,66.29020804,72.20371069
54.84024902,56.51453078,70.76277837,122.4072511,177.6380117,180.5214777,234.7963155,257.373631,280.3329744
5.418232553,5.583652078,6.991383084,12.09387201,17.55068722,17.8355745,23.19794426,25.4285896,27.6969794
2.254469901,2.323299235,2.909041384,5.032133665,7.302657407,7.421196023,9.652422,10.5805702,11.52442347
3.927909819,4.047829548,5.068354301,8.767367987,12.72324803,12.92977507,16.81718755,18.4342783,20.07873163
23.42590193,24.14109855,30.22746863,52.28824289,75.88095818,77.11267745,100.2970548,109.9413213,119.7487773
19.8501947,20.45622439,25.61357677,44.30701558,64.29856141,65.34227222,84.98780843,93.15998336,101.4704386
132.183232,136.2188077,170.5618213,295.04217,428.1666648,435.1167764,565.9371794,620.3560156,675.6956662
130.7049017,134.6953437,168.6542668,291.7424339,423.3780714,430.2504533,559.6077678,613.4179867,668.1387215
21.82796306,22.49437434,28.16557802,48.72153216,70.70492983,71.85263047,93.45554395,102.4419511,111.5804162
10.67476826,11.00067068,13.77412163,23.82682541,34.57760756,35.1388802,45.70358999,50.0983113,54.56739513
22.30121039,22.98206999,28.7762298,49.77785312,72.23786806,73.41045175,95.4817333,104.6629728,113.999567
2.208405823,2.275828814,2.849602885,4.92931544,7.153447087,7.269563683,9.45520051,10.36438447,11.28895263
4.879672952,5.028650164,6.296456012,10.89176951,15.8061901,16.06276025,20.89212304,22.90104746,24.94396465
22.42439465,23.10901508,28.93517985,50.05280896,72.63688534,73.81594597,96.00914174,105.2410953,114.6292616
15.28304665,15.74964056,19.72038534,34.11282339,49.50469899,50.30827202,65.43374816,71.7256628,78.12404214
9.788099886,10.08693217,12.63001455,21.84771992,31.70551982,32.22017199,41.90735509,45.93704174,50.03491421
10.73024794,11.05784416,13.84570949,23.95065991,34.7573168,35.32150652,45.94112399,50.35868585,54.85099673
8.876938804,9.147953196,11.45430344,19.81394499,28.75409554,29.22083942,38.00625565,41.66082418,45.3772312
14.75099259,15.2013428,19.03385265,32.9252417,47.78127454,48.55687249,63.15578013,69.22865214,75.40428245
27.06190453,27.88810889,34.91916223,60.40405364,87.65866312,89.08156112,115.8644533,127.0056346,138.3353344
8.959312123,9.232841385,11.56059335,19.99780797,29.0209184,29.49199343,38.35893369,42.04741469,45.79830801
11.45354326,11.80322181,14.77900917,25.56510539,37.10020812,37.70242825,49.03788376,53.75322084,58.54834554
51.60062198,53.17599739,66.58254552,115.1761782,167.1442427,169.8573711,220.9259829,242.1695685,263.7726141
12.13910367,12.50971249,15.66361784,27.09532394,39.32086888,39.95913535,51.97308304,56.97066015,62.05280064
16.3750485,16.8749814,21.12944322,36.55024749,53.04190097,53.90289077,70.10911005,76.85059359,83.70614893
21.13551327,21.78078394,27.27207969,47.17593605,68.46195306,69.57324512,90.49084807,99.19217893,108.0407439
18.47919052,19.04336322,23.84450995,41.24683886,59.85761774,60.82924201,79.1179093,86.72565218,94.46212473
4.851240613,4.999349781,6.259768518,10.82830656,15.71409234,15.96916753,20.77039113,22.76761017,24.79862391
4.094978732,4.219999101,5.283930646,9.140277423,13.26441606,13.47972748,17.53248637,19.21835812,20.9327563
26.64549316,27.45898442,34.38184838,59.4745945,86.30982739,87.71083075,114.0816049,125.0513527,136.2067184
8.836088378,9.105855599,11.40159235,19.722764,28.62177322,29.08636922,37.8313562,41.46910691,45.16841155
38.92364188,40.11198702,50.22488214,86.88027664,126.0810896,128.1276704,166.6500036,182.6745724,198.9702909
7.163727001,7.382436756,9.24367112,15.98993706,23.2046762,23.58134048,30.67120838,33.62046057,36.61961668
11.83843529,12.19986465,15.27565223,26.42421118,38.3469467,38.96940422,50.68578346,55.55957767,60.51584074
-2.326482538,-2.39751043,-3.001962448,-5.192870882,-7.535920055,-7.65824505,-9.960741204,-10.91853646,-11.89253844
21.58967436,22.24881064,27.85810365,48.18965519,69.93306732,71.06823889,92.43532046,101.323626,110.3623294
7.157381258,7.375897277,9.23548293,15.97577292,23.18412113,23.56045176,30.64403934,33.59067903,36.58717845
7.133723559,7.351517304,9.204956362,15.92296729,23.10748933,23.48257605,30.54274985,33.47964985,36.46624477
19.25812101,19.84607459,24.84959812,42.98546592,62.38072196,63.39330191,82.4528688,90.38129148,98.44387
20.59485655,21.22362088,26.5744466,45.96915262,66.71066295,67.79352762,88.1760481,96.65479467,105.2770091
15.82509574,16.3082385,20.41981506,35.32271468,51.26049925,52.09257288,67.7545095,74.26958166,80.89489453
21.67580974,22.33757575,27.96924791,48.38191535,70.21207623,71.35177674,92.80410562,101.7278724,110.8026372
5.869809796,6.049016048,7.574073005,13.10182384,19.01343192,19.32206285,25.13135402,27.54791029,30.00535681
25.33944156,26.11305885,32.69659272,56.55939646,82.07927749,83.41160947,108.4897976,118.9218539,129.5304297
14.78552614,15.23693067,19.07841281,33.002323,47.8931353,48.67054901,63.30363416,69.39072337,75.58081146
8.665886791,8.93045773,11.18197378,19.34286222,28.07045787,28.52610477,37.10264496,40.67032497,44.29837325
18.20026887,18.75592606,23.48460511,40.62426635,58.9541374,59.91109615,77.92371751,85.41663047,93.03633006
23.06480326,23.76897547,29.76152717,51.48224554,74.71129081,75.92402373,98.75102541,108.2466304,117.9029092
50.56648684,52.11028994,65.2481556,112.8679166,163.794482,166.4532363,216.498375,237.3162149,258.4863109
4.948316026,5.099388922,6.38502918,11.04498563,16.02853809,16.28871745,21.18601559,23.22319985,25.29485505
9.292034719,9.575722057,11.98991991,20.74046795,30.09867027,30.58723964,39.78347208,43.60893245,47.49912296
26.1851641,26.98460143,33.7878656,58.44710801,84.81873387,86.19553341,112.1107245,122.8909584,133.8536033
-0.726615595,-0.748799288,-0.937583968,-1.62185656,-2.353646307,-2.3918513,-3.110975379,-3.41011752,-3.714321408
11.88630574,12.24919659,15.33742158,26.53106136,38.50200821,39.12698273,50.89073887,55.78424098,60.76054544
39.41978144,40.6232738,50.86507277,87.98769466,127.6881802,129.7608476,168.7742052,185.0030309,201.5064625
12.96405229,13.35984692,16.72808522,28.93666664,41.99303457,42.67467632,55.50506728,60.8422695,66.26978184
13.12245837,13.52308916,16.93248352,29.29024002,42.50614202,43.19611266,56.18327651,61.58569331,67.07952372
12.40512285,12.78385328,16.00687405,27.68909724,40.18255566,40.83480925,53.11203342,58.21912861,63.41264032
10.23290433,10.54531657,13.20396523,22.84055439,33.14632614,33.68436585,43.8117674,48.02457667,52.30867035
12.55909213,12.94252326,16.20554736,28.03276739,40.68129148,41.34164069,53.77124669,58.94172987,64.19970215
14.98485948,15.44234968,19.33562135,33.44724887,48.53881394,49.32670847,64.15707179,70.32622503,76.59976574
7.732778814,7.968861814,9.977943631,17.26010029,25.0479434,25.45452808,33.10758078,36.29110729,39.52850186
7.445872745,7.673196456,9.607736147,16.61970599,24.1186,24.51009933,31.87920401,34.94461346,38.06189233
24.78514549,25.54184003,31.9813602,55.32216908,80.28380696,81.5869944,106.1166013,116.3204581,126.6969731
12.28998419,12.66519941,15.85830558,27.43209973,39.80959959,40.45579927,52.61907187,57.67876535,62.82407326
6.166311331,6.354569823,7.956661938,13.76363589,19.97385687,20.29807766,26.40081339,28.9394371,31.52101654
13.9815115,14.40836933,18.04095746,31.20770638,45.28877874,46.02391786,59.86127788,65.61736035,71.47084077
11.51384244,11.86536193,14.85681584,25.69969735,37.29552864,37.90091927,49.29605226,54.03621405,58.85658353
5.625215714,5.796954468,7.258462534,12.55587283,18.22114511,18.51691543,24.08413432,26.39999306,28.75503815
16.51744243,17.02172265,21.31318036,36.86808066,53.50314205,54.37161883,70.71876395,77.51886999,84.43403978
0.120154195,0.123822523,0.155040228,0.268192523,0.389202324,0.395519957,0.514435344,0.563901917,0.614205508
32.49624861,33.48836439,41.93133473,72.53388772,105.2615387,106.9701711,139.1313785,152.5098381,166.114673
33.9279783,34.96380502,43.77875833,75.72960798,109.8991838,111.6830957,145.2612714,159.2291633,173.4334041
8.249160159,8.501008365,10.64425313,18.41269938,26.72060093,27.15433661,35.31844669,38.71456349,42.16814557
6.192919997,6.381990856,7.990996267,13.82302828,20.06004741,20.38566726,26.51473732,29.06431562,31.65703501
32.85380186,33.85683379,42.39270136,73.33197144,106.4197217,108.1471541,140.6622283,154.1878899,167.9424175
28.98178744,29.86660615,37.39647135,64.68936588,93.87752955,95.40137379,124.0843546,136.0159372,148.1494126
36.15552439,37.25935846,46.65305875,80.70164584,117.1146299,119.0156647,154.7984202,169.683376,184.8201982
6.76993969,6.976627055,8.735550083,15.11097638,21.92912409,22.28508329,28.98522388,31.77235682,34.60665048
3.4044175,3.508354923,4.392869204,7.598896711,11.02755671,11.20655885,14.57587629,15.97744921,17.40273797
50.647561,52.19383931,65.35276914,113.0488798,164.0570967,166.7201137,216.8454908,237.6967083,258.9007467
3.571731426,3.680776969,4.608761699,7.972353033,11.56951838,11.75731778,15.29222412,16.76267892,18.25801509
14.8504646,15.30385171,19.16220575,33.14727015,48.10348333,48.88431146,63.58166553,69.69548942,75.91276455
15.18727298,15.6509429,19.59680437,33.89904989,49.19446982,49.99300713,65.02369704,71.27618239,77.63446525
18.39417769,18.95575494,23.73481416,41.05708431,59.58224498,60.54939933,78.75393028,86.32667403,94.02755522
12.98542403,13.38187115,16.75566211,28.98436985,42.0622617,42.74502717,55.59656952,60.94257032,66.37903013
39.7912138,41.00604605,51.34434823,88.81675753,128.8913203,130.9835174,170.3644778,186.7462194,203.4051544
12.04960069,12.41747696,15.54812821,26.89554704,39.03095165,39.66451211,51.5898796,56.55060901,61.5952783
27.98512654,28.83951703,36.11043609,62.46474941,90.64915507,92.12059551,119.8171912,131.338456,143.0546707
19.38322717,19.97500026,25.01102808,43.26471156,62.78596463,63.80512258,82.98850577,90.9684337,99.08338899
15.65888807,16.13695648,20.20535001,34.95172758,50.72212093,51.54545546,67.04289804,73.48954375,80.04527234
33.06419193,34.07364711,42.6641769,73.80157672,107.1012152,108.8397098,141.5630049,155.1752825,169.0178917
29.02151327,29.90754481,37.44773134,64.77803669,94.00620908,95.53214208,124.2544392,136.2023766,148.3524835
16.69356487,17.20322213,21.54043886,37.26119819,54.07363616,54.95137335,71.47282506,78.34543937,85.33434434
22.84909019,23.54667664,29.48318313,51.00075894,74.01255507,75.21394593,97.82745856,107.2342561,116.8002248
5.853090485,6.031786294,7.552499345,13.06450517,18.95927489,19.26702673,25.05977097,27.46944402,29.91989086
22.69930653,23.39232006,29.2899107,50.66643139,73.52737727,74.7208926,97.18616586,106.5312986,116.0345591
36.54774645,37.66355512,47.15916007,81.57711276,118.3851118,120.3067695,156.4777031,171.5241338,186.8251631
16.74815144,17.25947524,21.61087431,37.38303921,54.25045245,55.13105977,71.70653525,78.60162245,85.61338055
10.28564545,10.59966789,13.27201941,22.95827623,33.31716467,33.85797747,44.03757637,48.27209876,52.57827298
23.21706976,23.9258907,29.95800332,51.82211496,75.20451101,76.42525001,99.40294829,108.9612402,118.6812668
12.79041858,13.18091215,16.50403803,28.54910412,41.43060191,42.10311412,54.76166156,60.02738009,65.38219918
5.37815517,5.542351126,6.939669479,12.00441651,17.42086895,17.70364898,23.02635456,25.24050034,27.49211141
27.378369,28.21423508,35.32751023,61.11042437,88.68375183,90.12328934,117.2193832,128.4908506,139.953041
17.96834766,18.51692425,23.185347,40.10660206,58.20290042,59.14766489,76.93075618,84.32818893,91.8507927
26.00074626,26.79455329,33.54990318,58.03547456,84.22136937,85.58847234,111.321147,122.0254575,132.9108942
31.7411228,32.71018446,40.95696278,70.84839436,102.8155423,104.4844707,135.8983377,148.9659178,162.2546127
55.61320614,57.31108641,71.76015884,124.1325452,180.1417671,183.0658746,238.1057003,261.0012363,284.2841849
3.1857048,3.282964888,4.110654615,7.110714748,10.31910461,10.48660698,13.63946668,14.95099724,16.28472004
32.4930482,33.48506626,41.92720509,72.52674416,105.2511719,106.959636,139.117676,152.4948181,166.098313
15.10093968,15.56197384,19.48540474,33.70634797,48.91481984,49.7088178,64.65406452,70.87100711,77.19314579
24.10673819,24.84272084,31.1059815,53.80791678,78.08631649,79.3538337,103.2120278,113.1365895,123.2290834
1.011218433,1.042091097,1.304819492,2.257109895,3.275529107,3.32869834,4.329490959,4.745801935,5.169157256
24.11013998,24.84622649,31.11037099,53.81550982,78.09733555,79.36503162,103.2265924,113.1525546,123.2464727
12.36090915,12.73828972,15.94982317,27.59040919,40.03933906,40.68926792,52.92273424,58.01162699,63.18662825
6.140872887,6.328354739,7.923837598,13.70685551,19.8914569,20.21434016,26.29189972,28.82005061,31.39098003
42.44988592,43.74588787,54.77494947,94.75109868,137.5032657,139.7352542,181.7474754,199.2237721,216.9957831
10.18333383,10.49423267,13.14000223,22.72990957,32.98575784,33.52119116,43.59953328,47.79193475,52.05527532
12.79535237,13.18599657,16.51040431,28.56011668,41.4465834,42.11935502,54.78278538,60.05053512,65.40741979
15.63916175,16.11662791,20.17989627,34.90769706,50.65822362,51.48052096,66.9584406,73.39696513,79.94443513
24.1854121,24.92379668,31.2074979,53.98352242,78.34115628,79.61281011,103.548867,113.5058181,123.6312495
8.763533861,9.031085981,11.30797207,19.56081727,28.38675533,28.84753645,37.52071696,41.12859753,44.79752659
28.07694966,28.93414352,36.22891948,62.66970499,90.94658762,92.42285606,120.2103281,131.7693958,143.5240531
18.90626971,19.48348122,24.39558896,42.20010934,61.24100859,62.23508842,80.94643165,88.7299998,96.64527274
29.02382266,29.9099247,37.45071124,64.7831914,94.01368962,95.53974405,124.2643267,136.2132149,148.3642886
15.70068698,16.18003152,20.25928498,35.04502567,50.85751557,51.68304787,67.22185841,73.68571241,80.25894048
7.745444529,7.981914215,9.994286757,17.28837105,25.08897007,25.49622069,33.16180852,36.35054942,39.59324659
14.83737936,15.29036697,19.14532129,33.11806298,48.06109774,48.84123786,63.52564161,69.6340784,75.84587528
-2.182940398,-2.249585925,-2.816743731,-4.87247484,-7.070959725,-7.185737365,-9.346171319,-10.24487136,-11.15877819
8.869142539,9.139918909,11.44424358,19.79654319,28.72884195,29.19517591,37.97287626,41.62423512,45.33737816
5.100727706,5.256453756,6.581692655,11.3851791,16.52222855,16.79042162,21.83856006,23.93849105,26.07395471
13.68448311,14.10227261,17.6576887,30.54471835,44.32664721,45.04616877,58.5895628,64.22336093,69.95248785
21.41661589,22.07046867,27.63479872,47.80337665,69.37249798,70.49857024,91.6943776,100.5114363,109.4776873
24.07144051,24.80634552,31.06043536,53.72912991,77.97198059,79.23764187,103.0609022,112.9709321,123.0486483
3.204772924,3.302615165,4.135259052,7.153276128,10.3808699,10.54937485,13.72110609,15.04048685,16.38219268
5.134536917,5.291295168,6.625318163,11.46064362,16.63174303,16.90171376,21.98331283,24.09716282,26.246781
9.859553258,10.16056703,12.72221397,22.00720882,31.9369709,32.45538004,42.21327982,46.27238328,50.40017032
72.96292829,75.19049841,94.14726622,162.8583321,236.3408216,240.1771667,312.3878363,342.4261217,372.9726811
7.40818517,7.634358273,9.559106217,16.5355847,23.99652277,24.38604051,31.71784617,34.76773994,37.86924058
18.47671347,19.04081055,23.8413137,41.24130991,59.8495941,60.82108813,79.1073039,86.714027,94.44946251
7.615831244,7.848343816,9.827041052,16.99906518,24.66912795,25.06956359,32.60687447,35.74225456,38.93068801
26.31121343,27.11449907,33.95051258,58.72845888,85.22703166,86.61045879,112.6503997,123.4825271,134.4979436
9.782343479,10.08100002,12.6225868,21.83487122,31.68687372,32.20122322,41.88270927,45.91002604,50.00548854
6.511794647,6.710600801,8.402454212,14.53477869,21.09294313,21.43532922,27.87998628,30.56084286,33.28706187
25.80440633,26.59221907,33.29655715,57.59723017,83.58538694,84.94216647,110.4805255,121.1040043,131.9072416
11.72472601,12.08268381,15.12892816,26.17040416,37.97862069,38.59509945,50.19894177,55.02592273,59.93458043
12.86900657,13.26189945,16.60544356,28.72451799,41.68516339,42.3618077,55.09813288,60.3962055,65.78392613
115.8250985,119.3612577,149.4542042,258.529678,375.1795548,381.269566,495.9004903,543.5848068,592.0759836
16.20408608,16.69879947,20.90884291,36.16864747,52.48812112,53.34012183,69.37714134,76.04824095,82.83222139
27.61464301,28.45772257,35.63238494,61.63780439,89.44908834,90.90104898,118.2309809,129.5997204,141.160829
60.15905429,61.99572005,77.62586607,134.2791945,194.8666351,198.0297605,257.5685659,282.3355932,307.5217004
27.26750066,28.0999819,35.18445193,60.86295851,88.32462814,89.75833626,116.7447049,127.9705285,139.3863029
25.24403095,26.01473534,32.57348023,56.34643335,81.77022436,83.09753971,108.0813009,118.4740774,129.0427088
8.59098455,8.853268711,11.08532413,19.1756752,27.82783524,28.27954383,36.78195404,40.31879736,43.91548717
29.11838915,30.00737833,37.57273453,64.9942704,94.32000851,95.85103519,124.6692094,136.6570298,148.8476947
5.453385284,5.619878027,7.036742194,12.17233535,17.66455362,17.9512892,23.34844926,25.59356671,27.87667351
11.09467648,11.43339877,14.31594763,24.76408979,35.93777028,36.52112143,47.50141013,52.06900447,56.71388651
11.00278881,11.33870575,14.19738094,24.5589901,35.6401286,36.21864835,47.10799675,51.63776164,56.2441741
29.17435094,30.06504864,37.64494448,65.119181,94.5012794,96.03524851,124.9088075,136.919667,149.1337607
24.50244903,25.25051281,31.61658456,54.69117092,79.36809929,80.65642272,104.9062478,114.9937207,125.2518823
3.625188221,3.735865809,4.677739347,8.091672319,11.74267512,11.93328525,15.52109723,17.01355979,18.53127611
64.56928699,66.54059786,83.31658273,144.1231407,209.1522188,212.5472315,276.4507994,303.0334862,330.0659753
26.04994895,26.84525815,33.61339157,58.14529839,84.38074626,85.75043627,111.5318063,122.2563732,133.1624091
19.33832056,19.92872265,24.95308312,43.16447689,62.64050358,63.65730037,82.79623994,90.75768016,98.85383491
7.185151646,7.404515499,9.271316279,16.03775836,23.2740747,23.65186548,30.76293713,33.72100969,36.72913542
9.515429044,9.805936647,12.2781754,21.23909963,30.82228703,31.32260234,40.73992588,44.657356,48.64107247
1.776048518,1.830271569,2.291713293,3.964263854,5.752959425,5.846342945,7.604080135,8.335265869,9.078823904
8.767000949,9.03465892,11.31244581,19.56855605,28.39798588,28.85894931,37.53556116,41.1448691,44.81524968
14.37955306,14.81856316,18.55456794,32.09616284,46.57811117,47.33417907,61.56547677,67.48542994,73.5055539
9.677929039,9.973397793,12.48785627,21.60181092,31.34865547,31.85751492,41.43566305,45.41999319,49.47174168
20.13325227,20.74792375,25.97881836,44.93881976,65.21543877,66.27403258,86.19970798,94.48841557,102.9173753
40.49759181,41.7339899,52.25581877,90.3934424,131.1794133,133.3087513,173.3888068,190.0613589,207.0160251
41.04611712,42.29926178,52.96360503,91.61778906,132.9561912,135.1143704,175.7372958,192.6356716,209.8199827
10.29988518,10.61434236,13.29039356,22.99006031,33.36328988,33.9048514,44.09854321,48.33892799,52.65106379
49.29166742,50.79655008,63.60320019,110.022431,159.6650991,162.2568241,211.0402871,231.3332935,251.9696753
13.24738165,13.65182637,17.09367751,29.56907747,42.91079232,43.60733135,56.7181305,62.17197727,67.71810789
10.41036958,10.72819986,13.43295642,23.23666917,33.72116988,34.2685406,44.57157771,48.85744808,53.21583912
16.74499818,17.25622571,21.60680552,37.37600091,54.24023845,55.12067997,71.6930347,78.58682373,85.59726169
13.62400231,14.03994533,17.57964767,30.409721,44.13073838,44.8470799,58.3306167,63.93951534,69.64332145
16.19791963,16.69244476,20.90088607,36.15488353,52.46814682,53.3198233,69.35073994,76.01930086,82.80069967
57.0455768,58.78718758,73.60840953,127.3296962,184.7814885,187.7809092,244.2383375,267.7235698,291.6061927
10.96940491,11.30430264,14.15430423,24.48447493,35.53199181,36.10875625,46.96506495,51.48108594,56.07352195
7.089806269,7.306259212,9.148287957,15.82494084,22.96523287,23.33801044,30.35471974,33.27353933,36.24174789
12.05589274,12.42396112,15.55624713,26.90959135,39.05133282,39.68522412,51.61681879,56.58013859,61.62744211
13.20873656,13.61200144,17.04381206,29.48281895,42.78561351,43.48012061,56.55267311,61.99060998,67.52056151
13.07038441,13.46942538,16.86529022,29.17400733,42.33746456,43.02469719,55.96032398,61.34130232,66.81333152
33.44992536,34.47115704,43.16190566,74.66256056,108.3506793,110.1094554,143.214507,156.9855881,170.989688
12.73314438,13.12188935,16.43013461,28.42126411,41.24507986,41.91458062,54.51644437,59.75858354,65.08942429
23.37744737,24.09116466,30.16494558,52.18008893,75.72400462,76.95317617,100.0895985,109.7139167,119.5010867
5.698574524,5.872552935,7.353120623,12.7196148,18.45876826,18.75839575,24.39821711,26.74427711,29.1300345
36.79168928,37.91494556,47.4739302,82.12161013,119.1752891,121.1097731,157.5221345,172.6689946,188.0721527
7.983069299,8.226793709,10.30090442,17.81876607,25.85868196,26.27842675,34.1791894,37.46575861,40.80793945
23.07080185,23.77515719,29.76926741,51.49563479,74.73072137,75.94376969,98.7767081,108.2747826,117.9335729
7.406678333,7.632805432,9.557161878,16.53222133,23.99164183,24.38108035,31.71139471,34.76066813,37.86153791
15.91852203,16.40451711,20.5403671,35.53124865,51.56312479,52.40011072,68.1545104,74.70804544,81.37247204
37.27838677,38.41650201,48.10193732,83.20795278,120.751795,122.7118692,159.6059102,174.9531399,190.5600582
40.04564854,41.26824873,51.67265654,89.38467357,129.7154829,131.8210581,171.4538299,187.9403204,204.7057766
7.094493188,7.311089224,9.154335695,15.83540237,22.98041469,23.3534387,30.3747866,33.29553575,36.26570654
29.87288667,30.78491078,38.54629577,66.67836134,96.76396966,98.33466735,127.8995601,140.1980014,152.7045432
22.22226453,22.9007139,28.6743625,49.60164047,71.98214739,73.15058015,95.14372979,104.2924679,113.5960107
42.64693489,43.94895278,55.0292104,95.19092569,138.1415449,140.383894,182.5911326,200.1485529,218.0030602
18.1293232,18.6828144,23.3930608,40.46591067,58.72433085,59.67755932,77.61996647,85.08367163,92.6736692
19.73206176,20.33448482,25.46114465,44.04333463,63.9159063,64.95340576,84.48202699,92.60556748,100.8665654
9.804383832,10.10371327,12.65102644,21.88406682,31.75826663,32.27377499,41.97707415,46.01346477,50.11815466
