MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,RIO-REPEAT,NEMS-RHG,ReEDS-NREL,EPS-EI,GCAM-CGS
80.6358178,123.6131983,154.7781294,304.1445413,339.4077904,388.5443703,535.3781638,562.9486303,613.1671817
30.54778718,46.82918556,58.63559749,115.2210391,128.5800433,147.194771,202.8207645,213.2654622,232.29008
21.21779427,32.5264812,40.72694488,80.0298984,89.30875717,102.2381212,140.874664,148.1293121,161.3433766
22.33584711,34.24043526,42.8730151,84.24700288,94.01480287,107.6254683,148.2979294,155.9348548,169.8452226
11.61668022,17.80815319,22.29788304,43.81613497,48.89628297,55.97507192,77.12846592,81.10036452,88.3350261
5.743652381,8.804911518,11.02477529,21.66407642,24.17586151,27.6758376,38.13474148,40.09857318,43.6756176
13.62398241,20.88530985,26.15084177,51.38733622,57.34530748,65.64727451,90.45586546,95.11408757,103.5988612
9.911458089,15.1940796,19.02475828,37.38432816,41.71875702,47.75844466,65.8067144,69.19557471,75.36825431
16.22142367,24.86713865,31.13655545,61.18444132,68.2783125,78.16306722,107.7014689,113.247791,123.3502048
14.53065814,22.27522676,27.89117972,54.80716232,61.16163645,70.0160992,96.47570134,101.443928,110.4933632
35.98469334,55.16386088,69.07158226,135.7281212,151.4647658,173.3925493,238.9188772,251.2225259,273.6331522
33.22086056,50.92695699,63.76648484,125.3034157,139.8313948,160.0749977,220.5685242,231.9271815,252.6165419
52.53792372,80.53965299,100.8450311,198.1640807,221.1397005,253.1544299,348.8233628,366.7867828,399.5064662
51.54832579,79.0226179,98.94552639,194.4314863,216.9743401,248.386044,342.2529685,359.8780317,391.9814111
17.151563,26.29302482,32.92193109,64.69276809,72.19340311,82.64495143,113.8770903,119.7414395,130.4231275
67.29171293,103.1569355,129.1645045,253.8128554,283.2405279,324.2456881,446.7805337,469.7884719,511.6965524
29.49678713,45.21802217,56.61823317,111.2568463,124.1562325,142.1305183,195.8426933,205.92804,224.2981137
10.10659187,15.49321603,19.39931195,38.12033947,42.54010325,48.69869843,67.10229703,70.55787619,76.85208164
12.11563687,18.57304438,23.25561595,45.69811428,50.99646349,58.37929875,80.44126787,84.58376643,92.12916933
17.28495959,26.49751929,33.177982,65.19591726,72.7548886,83.28772402,114.7627714,120.6727307,131.4374957
18.43836456,28.2656675,35.39190961,69.54636392,77.6097365,88.84541561,122.4207558,128.7250797,140.2081648
18.5917708,28.5008364,35.68636847,70.12498609,78.25544552,89.5846049,123.4392902,129.7960657,141.3746895
33.55059427,51.43243259,64.39939921,126.547115,141.2192916,161.6638224,222.7577775,234.2291751,255.1238878
29.45564711,45.1549553,56.5392661,111.1016732,123.9830683,141.9322848,195.5695459,205.6408262,223.9852787
17.79887299,27.28533892,34.16442398,67.13431091,74.91802427,85.76402012,118.1748781,124.2605513,135.3453724
37.87477421,58.06131945,72.69953803,142.8571836,159.4203888,182.49992,251.4679906,264.4178833,288.0056183
13.71987617,21.03231319,26.33490709,51.74903113,57.74893818,66.10933943,91.09254814,95.78355761,104.3280522
17.9187273,27.46907332,34.39448087,67.5863809,75.42250834,86.34153911,118.9706458,125.0972988,136.256763
25.01194677,38.34284591,48.0097113,94.34079401,105.2788924,120.5202771,166.0657819,174.6177016,190.1946967
10.67791633,16.36904573,20.4959528,40.27527782,44.94489033,51.45163018,70.89558207,74.54650472,81.19652087
26.12994102,40.05671015,50.15566905,98.55767748,109.9846915,125.9073419,173.4886583,182.4228352,198.6960972
51.23314456,78.53945098,98.3405451,193.2426765,215.6476968,246.8673405,340.1603358,357.6776343,389.5847245
24.64290526,37.77711219,47.30134675,92.94883243,103.7255435,118.7420475,163.6155462,172.0412856,187.3884482
17.59362818,26.97070246,33.77046246,66.36016249,74.05411922,84.77504623,116.8121637,122.8276609,133.7846592
16.55707529,25.38168629,31.78082905,62.45046191,69.69111856,79.78040736,109.9300138,115.5910997,125.9025513
18.24054541,27.96241446,35.01220146,68.80022388,76.77708719,87.8922224,121.1073438,127.3440307,138.7039175
16.92618509,25.94752471,32.48932469,63.8426811,71.24475499,81.55896608,112.3807031,118.1679925,128.7093192
30.91095479,47.38591471,59.33268726,116.5908454,130.1086682,148.9446972,205.2320007,215.8008703,235.0516625
22.97343808,35.21785027,44.09685259,86.65188718,96.69851524,110.6977058,152.5311881,160.3861144,174.6935625
18.4578029,28.29546612,35.42922095,69.61968205,77.69155531,88.93907945,122.5498159,128.860786,140.355977
42.50807891,65.16408877,81.59303294,160.3332181,178.9226368,204.8255379,282.2306248,296.7647065,323.2379811
38.86565683,59.58032394,74.60150868,146.5946237,163.5911567,187.2744963,258.0469146,271.3356034,295.5404424
11.11986667,17.04654733,21.34426375,41.94223908,46.80512308,53.58117165,73.82989302,77.63192441,84.55717936
13.81109223,21.1721457,26.50999368,52.09308252,58.13287971,66.54886476,91.69817335,96.42037082,105.0216731
33.46401158,51.29970295,64.23320622,126.2205398,140.8548526,161.2466229,222.1829153,233.6247092,254.4654997
23.86460458,36.58399181,45.80742101,90.01321509,100.4495636,114.9917991,158.4480511,166.6076791,181.4701299
26.01485706,39.8802886,49.93476872,98.12360045,109.5002865,125.3528089,172.7245632,181.6193913,197.8209811
32.81032657,50.29761608,62.97847669,123.7549516,138.1033981,158.0968362,217.8428008,229.0610911,249.4947782
16.98505312,26.03776829,32.60232017,64.06472123,71.49253899,81.84262215,112.7715549,118.5789721,129.1569607
14.24548285,21.83805838,27.34379396,53.7315298,59.9612925,68.64197964,94.58229183,99.45301328,108.3248463
39.45486695,60.48357202,75.73248053,148.8170237,166.0712271,190.1136102,261.9589507,275.4490984,300.0208869
53.65445617,82.25127633,102.988183,202.3754506,225.8393467,258.534451,356.2365337,374.5817111,407.996751
27.5334803,42.20830958,52.84972227,103.8515881,115.8923908,132.6703078,182.8073991,192.2214649,209.3688261
8.160477545,12.50985923,15.66380157,30.77992842,34.3486273,39.3213301,54.1811518,56.9713284,62.0535285
17.96791279,27.54447376,34.488891,67.77190017,75.62953716,86.57853981,119.2972109,125.440681,136.6307771
14.07320602,21.57396123,27.01311355,53.081731,59.23615447,67.81186228,93.43846698,98.25028466,107.0148268
20.73957686,31.79338287,39.80902034,78.22614397,87.29587111,99.9338266,137.6995594,144.7906986,157.7069377
19.42072434,29.77160665,37.27752092,73.25165736,81.74463057,93.57892455,128.9430928,135.5832987,147.6781799
23.82862426,36.52883466,45.73835783,89.87750347,100.2981172,114.8184276,158.2091613,166.3564871,181.19653
23.11567287,35.43589354,44.36986818,87.18837254,97.297202,111.3830653,153.4755501,161.3791084,175.7751378
2.818891694,4.321308167,5.410781403,10.63237832,11.86512182,13.58285348,18.71591435,19.67973118,21.43528673
16.77707054,25.7189349,32.20310361,63.28024647,70.61711033,80.84045636,111.3906632,117.1269684,127.5754292
21.25849454,32.58887395,40.80506788,80.18341288,89.48007048,102.4342358,141.1448918,148.4134559,161.6528677
115.6725731,177.3238879,222.0301719,436.297202,486.8825482,557.3692722,768.0032457,807.5532482,879.5920669
23.19525405,35.55789,44.52262197,87.48853917,97.63217068,111.7665279,154.0039261,161.9346942,176.3802854
13.41854187,20.57037334,25.75650456,50.61244955,56.4805786,64.65735751,89.0918515,93.67983074,102.0366597
11.77410687,18.04948529,22.60005895,44.40992142,49.55891444,56.73363355,78.17369361,82.19941849,89.53212258
5.520930843,8.463483571,10.59726771,20.82400879,23.23839442,26.60265198,36.65599107,38.54367129,41.98200871
20.30529534,31.12763743,38.97542948,76.5881082,85.46791754,97.84123742,134.8161653,141.7588178,154.4045941
20.34912399,31.19482593,39.0595573,76.75342238,85.65239864,98.05242613,135.1071637,142.0648019,154.7378739
19.08940073,29.26369376,36.64155479,72.00196125,80.35004169,91.98243893,126.7432834,133.2702053,145.1587442
2.395229093,3.671841335,4.597573244,9.034395305,10.08186481,11.54143165,15.9030241,16.72198502,18.21369104
12.47609347,19.12561761,23.94750202,47.05769508,52.51367735,60.11616196,82.83450454,87.10024805,94.8701369
27.38170006,41.97563331,52.55838447,103.2790989,115.2535259,131.9389534,181.7996605,191.1618306,208.2146658
14.31295868,21.94149756,27.47331186,53.9860371,60.24530799,68.96711248,95.03029478,99.92408711,108.8379429
28.01760946,42.95047051,53.77899424,105.6776406,117.9301603,135.0030882,186.0217545,195.6013506,213.0502188
11.74267971,18.00130805,22.53973543,44.29138355,49.426633,56.58220153,77.96503431,81.98001382,89.29314564
250.4933461,384.0016077,480.8147618,944.8181456,1054.362632,1207.004308,1663.140169,1748.787201,1904.789996
60.06808514,92.08324941,115.298959,226.5665643,252.8352364,289.4385765,398.819557,419.35764,456.7669738
17.48745667,26.80794352,33.56666931,65.95970168,73.60722802,84.26345791,116.1072424,122.0864381,132.9773147
20.44689928,31.34471361,39.24723414,77.12221406,86.06394891,98.52355716,135.7563387,142.7474075,155.4813722
36.10886622,55.35421558,69.30992852,136.1964801,151.9874273,173.9908774,239.7433178,252.089423,274.5773819
39.81346485,61.03329589,76.42079887,150.1695938,167.5806174,191.8415172,264.3398466,277.9526036,302.7477206
10.17848096,15.60342066,19.53730098,38.39149284,42.84269479,49.04509661,67.57960165,71.05976066,77.39873735
7.637037812,11.70743592,14.65907408,28.80560309,32.14539394,36.79913132,50.70579542,53.31700097,58.07321213
42.90725926,65.77602476,82.35924811,161.8388582,180.6028444,206.7489918,284.8809661,299.5515329,326.2734099
16.53299645,25.34477388,31.73461042,62.35964065,69.58976726,79.66438328,109.7701434,115.4229964,125.7194522
37.65369545,57.72240984,72.27518372,142.0233122,158.4898364,181.4346501,250.0001473,262.8744503,286.3245013
53.6706786,82.276145,103.0193215,202.4366388,225.9076292,258.6126189,356.3442418,374.6949659,408.1201088
37.24464107,57.09533715,71.49001562,140.480429,156.7680675,179.4636181,247.2842478,260.0186896,283.2139888
22.30546823,34.193865,42.81470371,84.13241892,93.88693378,107.4790874,148.0962301,155.7227685,169.6142169
18.02966187,27.63913394,34.60741658,68.00480716,75.88944794,86.87607827,119.7071913,125.8717743,137.1003266
12.10637246,18.55884223,23.2378332,45.66317054,50.95746828,58.33465815,80.37975725,84.5190882,92.05872139
12.42129535,19.04161311,23.8423186,46.8510059,52.28302413,59.85211672,82.47067465,86.71768195,94.4534435
59.29509679,90.89827274,113.8152302,223.6509842,249.5816169,285.7139256,393.6873329,413.9611209,450.8890513
38.19590665,58.55360946,73.3159425,144.0684404,160.7720816,184.0472994,253.6001361,266.6598283,290.4475588
32.83788063,50.33985592,63.0313659,123.8588807,138.2193771,158.2296056,218.0257448,229.2534561,249.7043034
60.88702337,93.33866637,116.8708874,229.6554595,256.2822655,293.3846372,404.2568633,425.0749523,462.9943062
42.39268811,64.98719683,81.37154362,159.8979837,178.4369402,204.2695263,281.4644923,295.9591204,322.3605316
26.69457515,40.9222837,51.23946801,100.6873811,112.361318,128.6280362,177.2375232,186.3647561,202.9896622
32.79671269,50.27674625,62.95234522,123.7036023,138.0460953,158.0312376,217.752412,228.9660475,249.3912561
59.03952975,90.50649326,113.3246766,222.687029,248.5058983,284.4824736,391.9905062,412.1769124,448.9456802
16.54910822,25.36947292,31.76553649,62.42041148,69.65758401,79.74201796,109.8771168,115.5354786,125.8419685
25.76388285,39.49554983,49.45303094,97.17696855,108.4438998,124.1434875,171.0582303,179.867247,195.9125345
53.0238098,81.28450725,101.7776754,199.9967601,223.1848651,255.4956761,352.0493833,370.1789343,403.2012188
24.90871339,38.18459106,47.8115578,93.95141531,104.8443682,120.0228462,165.3803682,173.896991,189.4096941
18.68444493,28.6429041,35.86425379,70.47453707,78.64552428,90.03115596,124.0545962,130.4430582,142.0793978
3.566673144,5.467643123,6.846126354,13.45288231,15.01264182,17.18604472,23.68077823,24.90027156,27.12153208
12.9743387,19.88941822,24.90386939,48.93699105,54.6108634,62.51696082,86.14258306,90.57868329,98.65887039
28.36616528,43.48480006,54.44803711,106.9923337,119.397282,136.6826074,188.3359765,198.0347484,215.700691
8.360475304,12.81645204,16.04769151,31.53428583,35.19044672,40.28502099,55.50902861,58.36758713,63.57434227
56.07685113,85.96476242,107.6379003,211.5123109,236.0355566,270.2067816,372.3199244,391.4933511,426.4170154
28.05780086,43.01208318,53.85614049,105.8292358,118.0993317,135.1967508,186.2886037,195.8819417,213.3558405
21.06958372,32.29927719,40.44245899,79.47087349,88.68491756,101.5239674,139.8906262,147.0945991,160.2163607
22.56567557,34.59275799,43.31416421,85.11387661,94.98218403,108.7328987,149.8238659,157.5393727,171.5928736
30.15883835,46.2329343,57.88902143,113.7539906,126.9429016,145.3206178,200.2383549,210.5500658,229.3324532
28.90474341,44.31043024,55.48182231,109.0237585,121.6642351,139.2777507,191.9118436,201.7947626,219.7961221
15.53893225,23.82089209,29.82653283,58.61020017,65.40560764,74.87447653,103.1700954,108.4830646,118.1604349
13.81133348,21.17251553,26.51045675,52.09399248,58.13389517,66.55002723,91.69977511,96.42205507,105.0235076
13.60338871,20.85374009,26.11131276,51.3096603,57.25862564,65.5480436,90.31913446,94.97031531,103.4422636
79.99230153,122.6266999,153.5429184,301.7173078,336.6991376,385.4435817,531.1055643,558.4560039,608.2737849
15.34530827,23.52407014,29.45487716,57.87988354,64.59061635,73.94149772,101.884537,107.1313035,116.6880882
18.00691517,27.60426368,34.56375495,67.9190105,75.79370381,86.76647312,119.5561655,125.7129711,136.9273572
17.78481465,27.26378773,34.13743938,67.08128522,74.85885065,85.69627985,118.0815383,124.1624047,135.2384706
52.85466474,81.02521104,101.4530064,199.3587738,222.4729092,254.6806492,350.9263517,368.9980697,401.9150137
9.992264466,15.31795426,19.17986379,37.68911602,42.05888271,48.14781087,66.34322499,69.75971408,75.98271845
59.9320334,91.87468464,115.0378116,226.0534004,252.262575,288.78301,397.9162471,418.4078122,455.7324154
93.30700883,143.0378968,179.1001155,351.938111,392.7426615,449.6006115,619.5080105,651.4109269,709.5208705
53.24300194,81.62052469,102.1984084,200.8235154,224.1074765,256.5518553,353.5047004,371.7091961,404.8679896
78.72768732,120.68807,151.1155279,296.9473988,331.3761939,379.3500274,522.7092107,549.6272618,598.6574635
4.815021134,7.381337209,9.242294359,18.16143786,20.26711861,23.20122007,31.96913287,33.61545311,36.61416252
14.13358794,21.66652558,27.1290149,53.30948129,59.49031068,68.10281306,93.83937021,98.67183328,107.4739802
24.18921487,37.08161332,46.43050112,91.23758972,101.8158952,116.5559365,160.6032877,168.8739043,183.9385166
34.34627468,52.65219576,65.92668483,129.5482857,144.5684253,165.4978152,228.0406645,239.784116,261.1743642
2.809429028,4.306802078,5.392618088,10.59668676,11.8252921,13.53725754,18.65308737,19.6136688,21.36333117
11.23241641,17.21908396,21.56029972,42.36675747,47.27886116,54.1234935,74.57716231,78.41767597,85.41302489
55.83128628,85.5883161,107.1665457,210.5860822,235.0019387,269.0235253,370.6895068,389.7789716,424.5497025
35.03595268,53.70945921,67.25050188,132.1496333,147.4713794,168.8210344,232.6197529,244.5990145,266.418782
32.09833699,49.20614938,61.61183319,121.0694484,135.1065312,154.6661084,213.1155755,224.090427,244.0806997
18.58052729,28.48360031,35.66478689,70.0825775,78.20811997,89.53042796,123.3646394,129.7175706,141.2891921
30.24621511,46.36688123,58.05673859,114.0835608,127.310683,145.7416434,200.8184892,211.1600754,229.9968795
45.36069282,69.53709245,87.06854315,171.0927908,190.9297002,218.5708821,301.1704363,316.6798649,344.9296967
78.4741211,120.2993578,150.6288148,295.9909903,330.3088971,378.1282165,521.0256683,547.8570217,596.7293069
25.76276492,39.49383608,49.45088512,97.17275194,108.4391943,124.1381008,171.0508079,179.8594424,195.9040336
24.71020734,37.88028502,47.43053117,93.2026844,104.0088276,119.0663432,164.0623956,172.5111465,187.9002236
50.47283897,77.37391675,96.88116042,190.3749336,212.4474609,243.2038016,335.1123184,352.3696583,383.8032436
30.54278365,46.82151525,58.62599337,115.2021667,128.5589828,147.1706614,202.7875437,213.2305307,232.2520325
13.29729231,20.38450005,25.52376954,50.15511693,55.97022174,64.07311551,88.28682013,92.83334252,101.1146594
25.70810775,39.41004765,49.34597225,96.9665944,108.2091344,123.8747347,170.6879139,179.4778603,195.488412
26.66477173,40.87659561,51.18226119,100.5749676,112.2358711,128.4844282,177.0396446,186.1566873,202.7630323
46.07967483,70.63927841,88.44860842,173.8046683,193.9559993,222.035303,305.9440876,321.6993457,350.3969467
36.26452033,55.59283041,69.6087021,136.7835808,152.6425979,174.740898,240.7767768,253.1761022,275.7609997
45.12346312,69.17342378,86.61318759,170.1980009,189.9311662,217.4277888,299.5953596,315.0236762,343.1257655
100.4920453,154.0524231,192.891586,379.0388421,422.9855165,484.2217704,667.2127616,701.5723383,764.1569946
29.41243029,45.08870472,56.45631265,110.9386667,123.8011624,141.7240442,195.2826095,205.3391135,223.6566513
27.7350661,42.51733684,53.23666042,104.6119353,116.7408945,133.6416507,184.1458197,193.6288104,210.9017156
43.88499107,67.27486932,84.23597616,165.5266957,184.7182587,211.4602008,291.3725759,306.3774423,333.7082333
29.80424827,45.68935434,57.20839598,112.4165373,125.4503808,143.6120224,197.8840687,208.0745405,226.6360956
20.19200565,30.95396645,38.75797317,76.1607988,84.99106486,97.29535006,134.063983,140.9679003,153.5431218
13.78604042,21.13374174,26.46190744,51.99859136,58.02743302,66.42815239,91.53184288,96.2454748,104.8311753
17.07068915,26.16904672,32.76669607,64.38772574,71.85299341,82.2552601,113.3401317,119.1768291,129.8081503
26.24771386,40.23725371,50.38173063,99.00189654,110.4804144,126.4748313,174.2706062,183.2450512,199.59166
34.17179278,52.38471827,65.59177184,128.8901697,143.8340057,164.6570726,226.8821991,238.5659929,259.847577
26.55475523,40.70794238,50.9710877,100.1600042,111.7727958,127.9543128,176.3091946,185.3886212,201.9264499
-4.978792972,-7.63239637,-9.556649685,-18.77915728,-20.95645791,-23.99035606,-33.05648919,-34.75880521,-37.85950882
17.80770413,27.29887688,34.18137508,67.16762043,74.95519578,85.80657301,118.2335121,124.3222047,135.4125257
33.76420024,51.75988654,64.8094097,127.3528002,142.1183899,162.6930845,224.1760054,235.7204378,256.7481805
128.093005,196.3641775,245.8708332,483.1449512,539.1619381,617.2172285,850.4681878,894.2649024,974.0389449
35.30705885,54.12505989,67.77088237,133.1721995,148.6125044,170.1273618,234.4197511,246.4917075,268.4803151
13.27449264,20.34954858,25.48000623,50.06912047,55.87425463,63.96325511,88.13544266,92.67416954,100.9412872
14.72351869,22.57087836,28.26136997,55.53459937,61.9734143,70.94539936,97.75619091,102.7903592,111.9599045
21.67667563,33.22993772,41.60775443,81.76072055,91.240255,104.4492449,143.9213877,151.3329335,164.8327811
32.88808814,50.41682311,63.12773778,124.0482549,138.4307077,158.471531,218.3590955,229.6039735,250.0860891
22.18200688,34.00460106,42.5777232,83.66674377,93.36726713,106.8841878,147.2765135,154.8608389,168.6753978
5.446165907,8.348870325,10.45375857,20.54200821,22.92369802,26.2423965,36.15959238,38.02170947,41.41348462
32.5835336,49.94994669,62.5431541,122.8995272,137.1487937,157.0040323,216.3370183,227.477765,247.7702095
27.60542751,42.3186033,52.98782286,104.1229607,116.195227,133.016986,183.2850896,192.7237551,209.9159238
11.6419829,17.84694172,22.3464508,43.91157236,49.0027856,56.0969931,77.29646202,81.27701194,88.52743158
17.47423924,26.78768145,33.54129883,65.90984778,73.55159394,84.19976961,116.0194858,121.9941623,132.8768073
24.31062354,37.26773054,46.66354157,91.6955225,102.3269218,117.1409452,161.4093755,169.7215034,184.8617268
13.77049187,21.1099061,26.43206245,51.93994489,57.96198693,66.35323158,91.42860893,96.13692459,104.7129417
11.47919804,17.59739558,22.03398995,43.29757564,48.31760063,55.31261286,76.21565868,80.14055028,87.2895904
15.3757001,23.57066026,29.51321342,57.99451636,64.71853997,74.08794104,102.0863223,107.3434802,116.9191924
10.16165144,15.57762132,19.50499721,38.32801476,42.77185691,48.96400343,67.46786275,70.94226752,77.27076308
23.48888072,36.00801418,45.08622989,88.59604883,98.86808767,113.1813705,155.9534481,163.9846112,178.6130678
72.27782888,110.8005579,138.7352104,272.6196337,304.2278092,348.27133,479.8856434,504.5984015,549.6117462
19.07659795,29.24406734,36.61698023,71.95367136,80.29615295,91.92074864,126.6582799,133.1808244,145.0613899
72.05092633,110.4527205,138.2996775,271.763796,303.2727437,347.1779981,478.3791334,503.0143105,547.8863443
15.04789663,23.06814367,28.88400409,56.75809761,63.33876786,72.50841722,99.90988479,105.0549623,114.4265243
7.697755937,11.80051567,14.77562077,29.03462149,32.40096529,37.09170211,51.10893089,53.74089677,58.53492209
24.66750632,37.81482515,47.34856778,93.04162342,103.8290929,118.8605879,163.7788839,172.2130348,187.5755184
10.09072291,15.46888922,19.36885195,38.06048448,42.47330853,48.62223374,66.99693577,70.44708913,76.73141167
40.09732222,61.46844392,76.96565491,151.2402553,168.775414,193.2092864,266.2245058,279.9343175,304.9062158
26.65217799,40.85728965,51.15808789,100.5274662,112.1828623,128.4237452,176.956029,186.0687658,202.6672676
22.06626954,33.82717789,42.35556871,83.23020229,92.88011198,106.3265065,146.5080803,154.0528335,167.7953132
16.78364141,25.72900792,32.2157162,63.30503067,70.64476807,80.87211815,111.4342902,117.1728421,127.6253951
36.56882196,56.05931911,70.19280031,137.9313546,153.9234474,176.207178,242.7971749,255.300545,278.0749561
42.35808271,64.93414739,81.30511954,159.767458,178.2912811,204.1027799,281.2347312,295.7175272,322.0973868
27.69859762,42.46143134,53.16666022,104.4743825,116.5873935,133.465927,183.9036887,193.3742103,210.6244037
29.95368954,45.91844501,57.49524419,112.9802043,126.0794007,144.3321065,198.8762779,209.1178456,227.7724701
15.83386448,24.27301767,30.39264674,59.72263419,66.64701994,76.29560997,105.1282857,110.5420961,120.403145
34.07720281,52.23971362,65.41020912,128.5333925,143.4358629,164.20129,226.254173,237.9056252,259.1283002
6.71220002,10.28967691,12.88387458,25.31727279,28.25261825,32.34279259,44.56537331,46.86036442,51.04060307
30.8648891,47.31529686,59.24426549,116.4170934,129.9147711,148.7227292,204.9261495,215.4792686,234.7013719
17.39615961,26.66798683,33.39142723,65.61534474,73.22294551,83.82354224,115.5010793,121.4490594,132.2830778
52.46380224,80.42602616,100.7027571,197.8845072,220.8277126,252.797275,348.3312364,366.2693133,398.9428351
23.77993093,36.4541887,45.64489238,89.69384054,100.09316,114.5837984,157.8858639,166.0165409,180.8262584
8.81721962,13.51663252,16.92439906,33.25704742,37.11294943,42.48584734,58.54156353,61.55628904,67.04749641
15.41770655,23.63505536,29.59384358,58.15295751,64.89535117,74.29034946,102.3652224,107.6367428,117.2386159
12.43474659,19.06223362,23.86813788,46.90174171,52.33964237,59.91693168,82.55998366,86.81159011,94.55572887
21.72639266,33.306153,41.70318484,81.94824473,91.44952118,104.6888069,144.2514819,151.6800266,165.2108371
9.63491983,14.77015163,18.49395106,36.34127305,40.55476759,46.42594272,63.97065011,67.26495829,73.26541479
12.43404513,19.06115828,23.86679143,46.8990959,52.3366898,59.91355165,82.5553263,86.80669291,94.5503948
17.1564881,26.3005749,32.93138468,64.71134473,72.21413356,82.66868306,113.9097903,119.7758234,130.4605787
25.39748025,38.9338615,48.7497317,95.79496048,106.9016584,122.3779734,168.6255154,177.3092542,193.1263526
37.82823927,57.98998225,72.61021555,142.6816617,159.2245165,182.275691,251.1590238,264.0930056,287.6517594
24.31694474,37.27742082,46.67567493,91.71936499,102.3535286,117.171404,161.4513448,169.765634,184.9097942
34.62828767,53.08451639,66.46800065,130.6119905,145.7554586,166.8566971,229.9130781,241.7529535,263.3188345
26.50866219,40.63728261,50.88261343,99.9861491,111.5787835,127.732213,176.0031618,185.0668286,201.5759513
29.25143706,44.84190512,56.14729079,110.3314278,123.1235187,140.948297,194.2137017,204.2151599,222.4324341
12.762749,19.56505516,24.49772904,48.13891079,53.7202518,61.49741402,84.73774198,89.10149686,97.04990966
30.47166499,46.71249167,58.48948314,114.9339192,128.2596341,146.8279756,202.3153543,212.7340248,231.7112352
-3.020163609,-4.629854243,-5.797117046,-11.39154163,-12.71230435,-14.5526839,-20.05225087,-21.08488527,-22.96578939
16.68298312,25.57470065,32.02250552,62.92536478,70.22108281,80.38709534,110.7659737,116.4701091,126.8599739
90.71758419,139.0683574,174.1297895,342.1712433,381.8433996,437.123447,602.3156331,633.3331906,689.8304866
80.24506687,123.0141845,154.0280942,302.6706955,337.7630634,386.6615336,532.7837893,560.2206527,610.1958514
12.38624293,18.98787841,23.77503649,46.71879416,52.13548344,59.68321634,82.23794557,86.47296797,94.1868995
79.2827242,121.5389312,152.1809052,299.0409032,333.7124242,382.0244773,526.394355,553.5021806,602.8780495
2.978624234,4.56617516,5.717383412,11.2348622,12.53745913,14.35252608,19.77645192,20.79488345,22.64991758
32.73156322,50.17687334,62.8272927,123.4578696,137.7718718,157.7173143,217.3198548,228.5112148,248.8958495
11.14452043,17.08434108,21.39158593,42.03522885,46.90889431,53.69996599,73.99358063,77.80404147,84.74465034
41.75729641,64.01315326,80.15192756,157.5013947,175.7624849,201.2078861,277.2458355,291.5232146,317.5289153
45.66783675,70.00793834,87.65809707,172.2512853,192.2225133,220.0508578,303.2097057,318.8241509,347.2652664
29.43951311,45.13022217,56.50829734,111.0408185,123.9151579,141.854543,195.4624248,205.5281887,223.8625933
8.616503379,13.20893829,16.53913002,32.49998002,36.26810582,41.51869443,57.20891638,60.15501433,65.52121919
19.77615925,30.31648171,37.95976798,74.59229716,83.24070737,95.29159066,131.3029881,138.0647219,150.3809617
28.39070587,43.52242032,54.49514206,107.0848966,119.5005769,136.8008564,188.4989127,198.2060754,215.8873014
27.46377781,42.10145696,52.71593035,103.5886822,115.599003,132.3344457,182.3446123,191.7348459,208.8387976
18.11243403,27.76602211,34.76629536,68.31700962,76.23784791,87.27491663,120.2567536,126.4496375,137.7297389
26.93864648,41.29644047,51.70795589,101.6079765,113.3886495,129.804096,178.8580247,188.0687088,204.8456181
67.7144765,103.8050241,129.975987,255.4074474,285.0200007,326.2827779,449.5874548,472.7399416,514.9113117
2.646758299,4.057430897,5.08037631,9.983120538,11.14058753,12.75342726,17.57304182,18.47800394,20.12635788
20.68945508,31.71654712,39.71281303,78.03709316,87.0849013,99.69231437,137.3667779,144.4407798,157.325804
32.02034371,49.08658714,61.46212733,120.775271,134.7782462,154.2902971,212.5977424,223.5459269,243.4876267
23.21100981,35.58204328,44.55286468,87.54796719,97.69848892,111.8424471,154.1085358,162.044691,176.5000946
20.64403235,31.64691492,39.6256254,77.86576637,86.89371047,99.47344455,137.0651955,144.1236668,156.9804025
28.5720304,43.80038744,54.84318928,107.7688218,120.263798,137.6745702,189.7028094,199.4719694,217.2661211
35.11968703,53.8378224,67.41122755,132.465465,147.8238294,169.2245091,233.1757037,245.1835952,267.0555109
31.08725041,47.65617259,59.67108162,117.2558024,130.8507219,149.7941791,206.4025082,217.0316556,236.3922415
24.32408029,37.28835947,46.6893714,91.74627905,102.3835631,117.2057867,161.498721,169.8154499,184.964054
23.95707642,36.72574943,45.98491806,90.36200312,100.8387909,115.4373754,159.0620141,167.2532595,182.1733001
34.85356202,53.42985775,66.90040827,131.4616869,146.7036709,167.9421835,231.4087777,243.3256775,265.0318553
22.90811766,35.11771528,43.97147192,86.40550969,96.42357215,110.3829587,152.0974959,159.9300882,174.196856
25.2181838,38.65900341,48.40557734,95.11868489,106.1469738,121.514032,167.4350841,176.057519,191.7629549
24.6893827,37.84836123,47.39055886,93.1241374,103.9211737,118.9659994,163.9241312,172.3657619,187.7418698
17.37645697,26.63778306,33.35360858,65.54102975,73.14001426,83.72860491,115.3702645,121.3115079,132.1332559
42.29943725,64.844245,81.19255127,159.5462574,178.0444339,203.8201963,280.8453571,295.3081014,321.6514377
16.31030466,25.00339154,31.30715994,61.51968522,68.65242539,78.591341,108.2915905,113.8683022,124.0260695
11.85264607,18.16988442,22.75081269,44.70615788,49.88949728,57.11207536,78.69515139,82.74772987,90.12934678
